Feature ID,Taxon,Confidence
24c7494298aeea4888a10cdea8a52195,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Marivivens,0.82017806
a638dfe0067559e0ba8d5b76a2e43e54,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999972985
4e16f4c7963add52a82c2da17c8995f7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella,0.99962732
0aa75c98a3cee536d29705dd503fe437,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella,0.999655104
369c4636233d3ab96efceb7ce9760fec,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_proteobacterium,0.753882629
ce4f76ffa99bb31b5a6ff0c8181c8eb4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax; s__soda_lake,0.823318116
9f71d3069a8e8cd50a27ac4811c4ff15,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Triparma_laevis,0.942194643
f0f98d78d6fecf64eb3bc6c1bd0edd71,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola,0.999963905
47e21255026d05b3a156f4c7256e9cb4,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.998744062
1c69af5adb60702aff47bc71a3d84c9d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae,0.997053199
8a483e36106d85415ec45937011df364,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae,0.999928245
6935992969db71c030916c7b6386420c,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade,0.970253762
b1e676aafa16b168509f32ed2d203295,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_proteobacterium,0.911629033
0c1aece0d8e0d228d9c440267dbd9154,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.999933334
6b27ed487eed94b09419a245c8a4948c,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Neptuniibacter; s__Neptuniibacter_caesariensis,0.764967957
88bec8c858a798fe709b87579f98704d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium; s__Marinobacterium_marisflavi,0.994139218
8d2504a4e6bba2334f9026d61adaf0db,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313,0.986506227
e9034a72595933ebd5c5df08eb4a08fc,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.99999189
2e4077e05be9f5946468e873be817ab9,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia,0.960732262
565448b9e105df4d940ded164bd4a7b3,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Lentilitoribacter; s__Lentilitoribacter_donghaensis,0.988347681
